2|1|Green|Kevin Fielding|38801|169598__Kevin Fielding||40:56|53;318;349;534;618;689;821;917;973;1027;1102;1152;1192;1242;1337;1440;1563;1605;1684;1797;1846;1922;1954;1987;2254;2364;2401;2446;2456
3|1|Green|Simon Errington|37803|182971__Simon Errington||42:11|61;221;260;363;483;560;695;861;913;956;994;1027;1088;1141;1212;1355;1691;1726;1797;1883;1947;2035;2077;2117;2308;2410;2454;2515;2531
4|1|Green|Duncan Minty|40871|346192__Duncan Minty||45:29|61;330;404;573;660;763;977;1097;1171;1223;1282;1323;1379;1438;1515;1623;1772;1815;1914;2014;2085;2190;2231;2279;2484;2608;2646;2715;2729
5|1|Green|Helen Errington|38167|182972__Helen Errington||46:43|69;212;265;491;598;685;860;995;1076;1135;1192;1257;1323;1402;1487;1619;1755;1807;1886;1983;2064;2178;2236;2281;2530;2649;2695;2785;2803
6|1|Green|Colin Webster|40976|404791__Colin Webster||49:49|57;250;302;423;509;625;861;975;1044;1097;1171;1216;1270;1340;1405;1537;1709;1757;1861;1986;2062;2151;2206;2246;2529;2831;2890;2972;2989
7|1|Green|Rory Percival|37507|385942__Rory Percival||51:01|79;199;285;433;541;648;834;952;1033;1081;1167;1339;1394;1456;1529;1638;2050;2090;2165;2257;2340;2443;2494;2535;2779;2916;2959;3046;3061
8|1|Green|Ronan Cleary|41280|237611__Ronan Cleary||53:01|71;304;356;499;645;930;1166;1280;1362;1410;1455;1516;1578;1682;1759;2045;2189;2229;2309;2417;2519;2630;2675;2724;2927;3038;3092;3165;3181
9|1|Green|Maire Convery|38037|385941__Maire Convery||53:24|78;402;477;640;756;866;1061;1185;1296;1365;1430;1533;1608;1679;1761;1907;2056;2109;2191;2324;2407;2513;2564;2619;2842;2982;3031;3184;3204
10|1|Green|Stephen Templeton|40217|260151__Stephen Templeton||53:50|77;231;293;462;584;713;936;1060;1157;1212;1432;1479;1548;1648;1742;1879;2012;2070;2236;2363;2470;2568;2614;2666;2984;3094;3141;3212;3230
11|1|Green|Mike Capper|37917|152721__Mike Capper||55:04|140;397;447;590;902;983;1157;1291;1389;1454;1570;1636;1703;1782;1883;2038;2171;2214;2295;2467;2538;2640;2688;2742;2966;3086;3139;3285;3304
12|1|Green|Jim Prowting|41381|132851__Jim Prowting||55:10|96;692;736;844;1081;1148;1335;1569;1629;1673;1747;1866;1928;1990;2085;2198;2335;2387;2477;2567;2633;2739;2786;2825;2977;3099;3141;3295;3310
13|1|Green|Kevin Parkes|41576|416081__Kevin Parkes||56:31|63;510;571;720;945;1050;1232;1360;1436;1487;1534;1723;1808;1887;1960;2118;2298;2344;2534;2658;2735;2837;2889;2937;3153;3265;3312;3376;3391
14|1|Green|Stu Levene|41457|130618__Stu Levene||57:27|66;281;325;529;717;809;988;1122;1208;1300;1358;1429;1506;1814;1897;2058;2222;2313;2416;2533;2614;2719;2768;2813;3151;3307;3359;3431;3447
15|1|Green|Paul Langston|35881|267411__Paul Langston||58:44|59;200;263;439;609;989;1209;1339;1411;1464;1647;1696;1761;1840;1960;2106;2317;2370;2579;2681;2760;2856;2898;2948;3278;3396;3437;3508;3524
16|1|Green|Alwyn Challacombe|35298|332361__Alwyn Challacombe||58:45|78;217;289;482;987;1123;1282;1454;1551;1610;1729;1775;1850;1932;2052;2164;2321;2360;2444;2568;2660;2752;2800;2845;3264;3391;3439;3508;3525
17|1|Green|Derek Jenner|39897|305741__Derek Jenner||60:47|74;232;295;532;677;795;986;1154;1257;1331;1395;1457;1541;1631;1717;1858;2090;2152;2377;2576;2710;2827;2896;2949;3212;3498;3554;3633;3647
18|1|Green|Julie Cleary|41101|237612__Julie Cleary||61:03|81;207;266;444;892;1035;1282;1422;1504;1592;1638;1687;1751;1831;1914;2091;2254;2320;2531;2652;2739;2865;2916;2978;3264;3502;3559;3645;3663
